HouseName,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24
SX2767340C_1_house,4.70312561833333,2.1715122775,2.12842358333333,0.944,1.52921244166667,1.02425,2.3295285825,2.53092003333333,3.80834612,3.89064986583333,3.28141768041667,3.95739288333333,3.337012025,3.93542046,3.30177192791667,4.01945505583334,4.07292221083334,4.17892198333333,4.24712112333333,2.31350444166667,3.77637050041667,3.33636823625,3.17916310875,2.09706219883333
SX2767340C_2_house,3.983292285,1.51220661083333,0.325166666666667,0.902504333333333,0.314666666666667,0.8765426,0.371666666666667,1.64252303333333,2.32009152666667,2.35903484916667,2.39641768041667,1.77409133333333,2.38391536583333,2.43133546333333,2.43579959458333,2.44925783916667,3.1435888775,3.16592198333333,1.82626339,0.540166666666667,2.52104200041667,1.30346860833333,1.91465827541667,0.565833333333334
SX2767340C_3_house,4.00162561833333,0.362,0.918760541666667,0.314666666666667,0.898068608333333,0.323416666666667,0.946724683333333,1.63585636666667,2.28681665333333,3.00564986583333,2.39279668041667,2.40659721666667,3.08824034958333,2.46517153333333,2.43492096958333,3.09308632833333,3.14201279416667,3.8051163,2.5338786,1.83559096958333,1.85113584208333,1.90670156958333,1.31749965833333,1.83421304125
SX2767340C_4_house,1.1,0.9925,0.944,0.944,1.50882191958333,1.064,2.3758148325,2.5303780825,3.2353844,3.856210415,3.27779668041667,3.29159721666667,3.9323312075,3.29141879666667,3.9508788475,4.03206605583334,4.09878321083334,4.88552565,2.27747486666667,1.68875,5.14707048375,3.33048923625,3.08100610875,1.4035
SX3067478A_1_house,1.60386065,1.36382878333333,0.677333333333333,1.22150433333333,1.17840525291667,0.629333333333334,1.26923435,1.39394035,2.71894598666667,2.79919184916667,2.83529668041667,2.84909721666667,2.86207450791667,2.20350673,2.87063292791667,2.8773411725,3.57475554416667,2.92556831666667,2.30534672333333,1.0555,3.03529200041667,2.48770156958333,2.01583299166667,1.29133333333333
SX3067478A_2_house,0.9915,0.944,0.944,0.96125,1.64678094166667,1.80947466666667,1.91490101666667,3.12603284916667,4.44146758666667,4.5396078825,4.56012509416666,4.58414876666667,4.57674704916666,4.61248052666667,5.34438723083333,5.43175842833334,5.54438543833333,5.61563663333334,5.67372851333333,3.900081825,5.27277988416667,3.763784825,3.28149610041667,2.4250280405
SX2730149C_1_house,1.29975,1.068,0.9765,1.50244578333333,2.05074371416667,1.53187593333333,1.67225681583333,2.49012603333333,3.80834612,3.24169184916667,3.9043777025,3.29159721666667,3.9387527075,3.30766879666667,3.98017186958333,4.00595505583334,4.04528321083334,4.80477565,2.21652086666667,1.6195,4.99132048375,3.23017873625,3.26133460875,1.7055
SX2989566B_1_house,1.52599445083333,0.320166666666667,0.903862208333334,0.314666666666667,0.919318608333333,0.386666666666667,0.991756815833333,1.05631301666667,2.28511265333333,1.74041603333333,2.39279668041667,1.77409133333333,2.3768320325,2.42608546333333,1.79782788333333,2.46691725583333,3.148891205,2.52831831666667,1.85618005666667,0.60025,2.61211566708333,1.30477910833333,1.77216794208333,1.06422550833333
SX2973791A_1_house,3.52934543416667,1.91991211666667,1.66772804166667,1.56933766666667,1.52378094166667,0.944,1.55896501666667,2.2685138325,2.52385493333333,3.23524859916667,2.60982841375,2.62580155,3.9364097075,2.00241206666667,3.31900430291667,3.34289665,3.28565808833333,3.35456831666667,2.78085773333333,2.83731813625,2.89133088375,2.98432886125,2.58367599166667,3.24021639841667
SX2973791A_2_house,3.99737730166667,0.9645,1.50525338958333,1.53183766666667,1.00175,1.72497466666667,1.86921501666667,2.54852303333333,3.20509152666667,3.24403484916667,3.27960718041667,3.29159721666667,3.28649600791667,3.29312279666667,3.32102192791667,3.37800783916667,3.47393909416667,4.24767198333334,3.61989625666667,1.78675,3.94962050041667,3.24286823625,2.88550898333333,1.93055884166667
SX2973791A_3_house,2.42585510083333,1.07710678333333,0.963778875,0.334666666666667,0.900045775,0.314666666666667,0.897381683333333,1.5649397,2.27386819333333,2.96853408166667,3.05397557208333,2.40659721666667,3.0514097075,3.11253486333334,3.12499136958333,3.12681605583333,3.1245888775,3.12783865,3.12437112333333,1.82793355,1.84137148333333,1.84148288333333,1.89258265,1.97093168333333
SX3029055B_1_house,0.5445,0.41675,0.35,0.3225,0.314666666666667,0.314666666666667,0.332416666666667,0.379666666666667,1.67130339333333,1.09145801666667,2.39279668041667,1.74080155,1.11233734166667,1.76100673,1.76067731958333,1.7967831,2.4490224275,1.78004798333333,1.79855072333333,0.51925,1.16816085041667,1.21046012791667,1.306009325,1.30172550833333
SX3029055B_2_house,1.8175,1.37675,2.21597740416667,1.57833766666667,2.65987580291667,1.49212593333333,0.96275,2.2794810825,4.98499705333333,5.14944044833333,5.22311448583333,4.58989876666667,3.30691750791667,1.3275,1.32125,1.298,1.30425,1.34,1.4115,1.52325,1.6055,1.69575,2.51683011708333,3.3036210405
SX3067506C_1_house,4.298542285,2.38893852166667,1.217996375,1.217171,1.213235275,1.266308,1.38971501666667,3.272597915,2.76259152666667,3.44170661583333,4.11943559416666,2.882387,3.52618055791667,3.53132119666667,4.19216778916667,3.57876038916667,4.26551332166667,3.68892198333333,3.72939045666667,3.6950363975,3.17188920875,2.68993721666667,2.52200127541667,2.81043707341667
SX2898515C_1_house,2.1508181175,2.0991160275,0.944,1.57758766666667,1.70921244166667,2.42444933333333,1.91255801666667,3.13758809916667,3.20509152666667,3.24169184916667,3.307415675,3.27634721666667,3.9092527075,3.30666879666667,3.36057380291667,4.105002995,4.208641205,4.30892198333333,3.7806746,3.27925763625,3.93894900041667,2.93238936125,2.53459560916667,1.76996584166667
SX2898515C_2_house,4.4590280675,1.73419011666667,1.59972804166667,1.53533766666667,1.49307191958333,0.944,1.61230801666667,2.99753284916667,3.19979552666667,3.27203105,3.9043777025,3.324887,3.334669025,3.96217046,3.336227825,3.99142705583333,4.01767221083334,4.06842198333333,4.15816712333333,2.25113344166667,2.92855250875,3.11192873625,3.32683460875,3.1734495405
SX3198347C_1_house,2.7260217675,1.33260678333333,1.253528875,0.629333333333334,1.214545775,1.18395926666667,0.701333333333333,1.41560701666667,3.36414212,2.1549198325,2.83891768041667,2.18330155,2.19340866625,2.20134006333333,2.86878576125,2.88142483916667,2.8978554275,2.25871465,1.0095,1.06633333333333,3.05479200041667,1.87471012791667,1.38333333333333,1.24366666666667
SX3048946C_1_house,3.894542285,1.47762361083333,0.314666666666667,0.314666666666667,0.921318608333333,0.390666666666667,1.57069524916667,1.60247188166667,1.68526606,2.35903484916667,1.76485778333333,2.40659721666667,1.74198716625,2.42778946333333,1.79849455,2.47128583916667,2.50232776083333,2.53031831666667,1.89444973333333,2.56207886958333,1.30126289208333,1.27004346125,1.15434265833333,0.419833333333333
SX3048966C_1_house,1.71249831666667,1.56435016083333,2.06397740416667,1.50244578333333,1.49832191958333,1.61997466666667,1.77675681583333,2.54852303333333,3.80323412,4.50516843166667,3.307415675,4.58989876666667,3.97149034958333,4.64294693,3.98256086958333,4.02506605583334,4.73337432166667,4.84103296666667,4.29580746666667,2.96481813625,4.46551699208333,3.99698067791667,3.77149610041667,2.03906219883333
SX2992656A_1_house,1.36575,1.092,0.9885,0.944,0.944,0.96575,1.076,2.45292003333333,3.80834612,3.24637784916667,3.9043777025,3.29159721666667,3.30574600791667,3.31537279666667,3.30177192791667,4.00059405583334,3.35116109416667,4.10092198333333,3.51123825666667,1.6075,4.29576699208333,3.18036823625,3.29616310875,2.44055884166667
SX2992656A_2_house,0.793166666666667,1.811998405,1.22632970833333,1.217171,1.210924775,1.22395926666667,0.781333333333334,2.04645016583333,3.36243812,2.79919184916667,3.49647557208333,2.84909721666667,2.86324600791667,2.86291879666667,3.54750520291667,2.8941191725,4.2894053275,3.67175531666667,1.0495,1.093,4.45640381708333,2.63048923625,1.91166345041667,1.03033333333333
SX2973833B_1_house,4.0735280675,2.1433732775,0.944,1.50244578333333,1.55215194166667,1.65897466666667,1.82990101666667,2.55512603333333,3.20509152666667,3.24403484916667,3.28141768041667,3.29159721666667,2.62648716625,3.25605439333333,3.30938292791667,3.35600783916667,4.11078321083334,4.21467198333334,1.6095,1.70975,4.51751699208333,3.31248923625,3.03300610875,1.3795
SX2786266A_1_house,4.155042285,0.457083333333333,0.92339068125,0.329833333333333,0.896258108333334,0.314666666666667,0.8816734825,1.56714774916667,1.65493272666667,2.35669184916667,2.38781780541667,3.0391031,2.42074600791667,2.43762279666667,2.44402192791667,2.44531350583333,3.1268388775,3.13242198333333,2.45785892333333,1.80700763625,1.84729298333333,1.86102055,1.27433299166667,1.2922288655
SX2917333A_1_house,1.12,1.0025,0.944,1.53183766666667,1.52996244166667,2.13025186666667,1.79790101666667,2.54852303333333,3.80493812,3.856210415,3.93897557208333,3.29159721666667,3.9385027075,3.3235882,3.97922374458333,4.66947821166667,4.07942221083334,4.19067198333334,4.25587112333333,2.98594838333333,3.79762050041667,4.00235967791667,3.18950898333333,2.6889495405
SX2917333A_2_house,5.62437561833333,3.06066507166667,2.07869554166667,1.73908766666667,1.59740194166667,1.52647466666667,2.0869718325,1.55121001666667,3.50339212,3.11422084916667,3.27041768041667,2.65909133333333,3.9375812075,2.67732413333333,4.00847374458333,3.33950783916667,3.34583835,3.98342198333333,3.3483786,2.67794713625,2.77355250875,2.84861823625,2.25483011708333,3.0846995405
SX2842383A_1_house,1.68284131666667,1.57744011666667,1.53426054166667,2.06089156666667,1.55303094166667,1.66797466666667,1.83590101666667,2.54852303333333,3.84332499333333,3.24637784916667,3.28141768041667,3.29159721666667,3.29365300791667,3.29227079666667,3.343908325,3.35661158916667,4.76601332166667,3.53931831666667,4.27657512333333,2.38725444166667,3.87362050041667,3.30167873625,3.00666310875,2.6117780405
SX2842384C_1_house,3.05136308416667,1.22135645,1.18805734791667,0.635833333333333,1.282924775,1.36312593333333,0.885,2.09942003333333,2.76429552666667,2.1549198325,2.17773878875,2.18113488333333,2.17257049958333,2.21902813333333,2.89278576125,2.2642276225,3.01930009416667,3.07190165,1.1165,1.25633333333333,3.97635032541667,1.89277910833333,1.55466345041667,0.7955
SX3160871C_1_house,1.24418431666667,1.22327345,1.77831788958333,0.670833333333333,1.8780770475,1.4097926,1.47240101666667,2.11262603333333,2.76259152666667,2.79684884916667,3.4618777025,2.83526388333333,2.84357934125,2.87428946333333,2.91579959458333,3.6743717225,3.73514421083334,3.77508865,2.50918005666667,1.34966666666667,3.90635032541667,2.32267873625,2.09933460875,0.737166666666667
SX3160871C_2_house,3.39650866833333,1.85391211666667,1.64319554166667,1.55733766666667,1.52378094166667,1.52097466666667,1.58165101666667,2.36062603333333,3.75734612,3.24169184916667,3.9043777025,3.324887,3.9375812075,3.99583086333334,3.31388292791667,3.956780995,4.65462432166667,4.04642198333333,4.11416712333333,1.55475,4.21951699208333,3.03311823625,3.23883460875,2.60156219883333
SX3030203C_1_house,1.042,0.9635,0.944,1.50244578333333,1.55232191958333,1.69912593333333,1.2885,1.3275,5.07799705333333,3.89533586583333,3.94259657208333,2.62580155,1.30775,1.298,1.31775,1.367,1.4655,1.56375,1.6325,1.79025,2.0165,1.976,1.6015,1.2875
SX3030203C_2_house,0.418583333333333,0.942689783333333,1.47274976458333,0.902504333333333,0.894447608333334,1.45701726666667,0.9389234825,1.6405867,3.55646758666666,3.61548243166667,3.0175672025,3.70489876666667,3.75807769124996,3.10593286333333,3.75965395583333,3.77989487833334,4.47663543833333,4.4963033,1.19442886666667,0.5425,4.4572500425,2.58029117791667,0.663666666666667,0.547166666666667
SX3179673C_1_house,4.61787561833333,2.72695239416667,1.53319554166667,1.53183766666667,1.56865194166667,1.69197466666667,1.84721501666667,2.5056168325,3.80493812,3.24169184916667,3.9043777025,3.29159721666667,3.29199600791667,3.29312279666667,3.31488292791667,4.04970505583334,4.13214421083334,4.23117198333333,1.6205,1.74825,5.21507048375,3.92679117791667,2.30583011708333,1.3355
SX3048965B_1_house,1.84867078416667,1.19418349416667,1.19058672291667,1.221671,1.280735275,1.93743393333333,0.885,0.885,4.63549705333333,2.1572628325,3.50009657208333,2.18180155,2.17491349958333,0.866833333333333,0.888,0.930333333333333,1.0075,1.065,1.11183333333333,1.251,1.38733333333333,1.25433333333333,0.951666666666667,0.798833333333333
SX3048965B_2_house,3.33102975083333,1.53730111666667,1.53694554166667,1.62783766666667,1.79428094166667,1.87562593333333,1.91490101666667,1.92810701666667,3.80664212,2.62541603333333,3.27156780541667,3.22880743333333,3.27632450791667,3.32427079666667,3.39495242791667,3.52153583916667,4.28678321083334,4.34617198333334,2.54077086666667,2.087,4.49051699208333,2.70117873625,1.81158011708333,1.05825
SX2692660A_1_house,2.49685510083333,1.24299545,1.18805734791667,0.629333333333334,1.242045775,1.320308,1.42805801666667,2.0878780825,2.76259152666667,2.18291603333333,2.864915675,2.81580743333333,2.21316501666667,2.82338772666667,2.84308990583333,2.9142229225,2.97143909416667,3.03606831666667,3.07341559,2.49588788333333,2.62295481666667,1.95971012791667,2.37565827541667,1.527049175
SX2692660A_2_house,1.5375,1.18425,1.026,0.9555,0.944,0.944,1.01525,2.39602303333333,2.57585493333333,3.23524859916667,3.27779668041667,2.65909133333333,3.30018138291667,3.32091879666667,2.66182788333333,3.30825058916667,3.33394634416667,4.0264293,2.79251339,2.24275444166667,2.92172400875,3.08211823625,3.29044148375,2.58988734166667
SX2692660A_3_house,2.4155217675,1.22327345,1.234496375,0.721333333333334,1.38600512791667,1.46197466666667,1.46771501666667,2.0697198325,2.76259152666667,2.79919184916667,2.20004728333333,3.46193643333334,2.84907934125,2.89112279666667,2.30441121666667,3.678280995,3.08343909416667,3.79126263333333,3.27139625666666,2.69372121666667,2.46716421708333,2.17855602791667,1.416837825,1.9357780405
SX2805034A_1_house,0.651666666666667,0.515166666666667,0.396583333333333,0.930504333333333,0.318833333333333,0.8627926,0.314666666666667,0.337916666666667,3.50633825333333,1.70642949916667,1.10548939166667,0.4425,0.4425,0.4425,0.4425,0.43475,0.432666666666667,0.440416666666667,0.458,0.493166666666667,0.52475,0.5465,0.604916666666667,0.6815
SX2898522A_1_house,4.64620895166666,3.1819201775,1.291593875,1.79195011666667,1.210924775,1.75443393333333,0.663833333333333,2.5492631825,3.96800492,3.45049286583333,4.15765446374997,3.51489288333333,3.53308334958333,3.55588686333333,4.23471081125,3.56067738916665,0.876833333333333,0.908,0.970333333333333,1.0375,1.085,1.18183333333333,1.331,1.32733333333333
SX2898522A_2_house,1.20625,1.62730111666667,1.54816304166667,1.53183766666667,1.52740194166667,1.58622466666667,2.27238438166667,2.51752303333333,3.20210952666667,3.853867415,3.27779668041667,2.62580155,3.96884722458333,3.94042046,2.65607788333333,3.977891995,4.029391205,4.15892198333333,3.55473825666667,2.93525763625,3.08547400875,3.90614515583333,2.60200449166667,2.8149495405
SX2692661A_1_house,0.361333333333333,0.328166666666667,0.314666666666667,0.314666666666667,0.323916666666667,0.362666666666667,0.964627565833334,1.65692003333333,2.31540552666667,2.35669184916667,2.39279668041667,1.74080155,2.3808320325,2.42608546333333,2.43888292791667,2.46259150583333,2.48302209416667,3.19617198333333,1.84647605666667,0.57225,2.58128716708333,1.29804346125,1.83499644208333,0.457166666666667
SX2692661A_2_house,2.51599445083333,1.70960678333333,1.441028875,0.706666666666667,1.231735275,0.629333333333334,1.21439135,1.28024935,1.98570939333333,2.72675239833333,2.83529668041667,2.21659133333333,2.22350318333333,2.87841879666667,2.24307788333333,2.8862021725,3.55725554416667,2.20121465,2.25839506666667,2.26556813625,2.31472400875,1.70071012791667,2.41649160875,1.958220675
SX3067448C_1_house,2.1484751175,1.53602311666667,1.50525338958333,2.13603345,1.70559144166667,1.2705,2.4640285825,2.5056168325,3.80834612,3.89064986583333,3.93897557208333,3.309637,3.93934722458333,3.98243286333333,3.394797325,4.78833921166667,4.24153321083334,4.30892198333333,4.38887078,3.28106813625,3.93777750041667,3.54895565583333,2.56426998375,2.37496304125
SX3067448C_2_house,3.9295280675,1.54405111666667,1.63572804166667,1.80633766666667,1.90909144166667,1.90447466666667,1.91021501666667,3.13098509916667,3.20849952666667,3.24412784916667,3.25191768041667,3.26434721666667,3.31024600791667,3.39062279666667,3.51438292791667,3.60950783916667,4.326141205,4.56192198333333,4.06598825666667,1.8815,4.01934549208333,2.45713936125,1.69325449166667,1.57881219883333
SX2935552C_1_house,4.22919473416667,3.28458684416667,1.88964809791667,1.81061678333333,1.17840525291667,1.17745926666667,0.635833333333333,1.87284716583333,4.56549705333333,3.45283586583333,4.15765446375,3.51489288333333,3.53308334958333,2.23567613333333,0.882833333333333,0.865333333333333,0.8675,0.889333333333333,0.933,1.0095,1.06633333333333,1.1165,1.25633333333333,1.38333333333333
SX2822864C_1_house,1.51383745083333,0.8795168275,0.904927208333333,0.87836245,0.354666666666667,0.987141333333333,0.4425,1.6206168325,2.28511265333333,2.35669184916667,2.39279668041667,2.40484721666667,2.41091267458333,2.42953946333333,2.44977192791667,2.48245250583333,3.19739421083334,2.54006831666667,0.562916666666667,0.6335,3.28068365875,1.87865590291667,0.467833333333333,0.394416666666667
SX2822865C_1_house,1.9505041175,1.8347902775,1.22326054166667,1.217171,1.209114275,1.23095926666667,0.795333333333333,0.877666666666667,4.63549705333333,2.1572628325,3.50009657208333,2.18330155,2.86441750791667,0.867166666666667,0.865333333333333,0.883166666666667,0.920666666666667,0.995666666666667,1.0565,1.09766666666667,1.22616666666667,1.38166666666667,1.28933333333333,0.993
SX2916605C_1_house,4.09252975083333,3.05184139416667,2.21898143125,1.56433766666667,2.07828436125,1.49212593333333,0.98375,1.71260701666667,5.01299705333333,3.24872084916667,3.94259657208333,3.29159721666667,3.30691750791667,2.00326406666667,1.31425,1.298,1.31125,1.354,1.4395,1.54425,1.6195,1.74475,1.9645,2.015
